Book	Chapter	Verse	Text	Index	Version
Psalms	44	8	In God we have made our boast all day long, we will give thanks to your name forever.  Selah.	15	WEB
Psalms	44	9	But now you rejected us, and brought us to dishonor, and don't go out with our armies.	15	WEB
Psalms	44	10	You make us turn back from the adversary.  Those who hate us take spoil for themselves.	15	WEB
Psalms	44	11	You have made us like sheep for food, and have scattered us among the nations.	15	WEB
Psalms	44	12	You sell your people for nothing, and have gained nothing from their sale.	15	WEB
Psalms	44	13	You make us a reproach to our neighbors, a scoffing and a derision to those who are around us.	15	WEB
Psalms	44	14	You make us a byword among the nations, a shaking of the head among the peoples.	15	WEB
Psalms	44	15	All day long my dishonor is before me, and shame covers my face,	15	WEB
Psalms	44	16	At the taunt of one who reproaches and verbally abuses, because of the enemy and the avenger.	15	WEB
Psalms	44	17	All this has come on us, yet have we not forgotten you, Neither have we been false to your covenant.	15	WEB
Psalms	44	18	Our heart has not turned back, neither have our steps strayed from your path,	15	WEB
Psalms	44	19	Though you have crushed us in the haunt of jackals, and covered us with the shadow of death.	15	WEB
Psalms	44	20	If we have forgotten the name of our God, or spread forth our hands to a strange god;	15	WEB
Psalms	44	21	won't God search this out?  For he knows the secrets of the heart.	15	WEB
Psalms	44	22	Yes, for your sake we are killed all day long.  We are regarded as sheep for the slaughter.	15	WEB
Psalms	44	23	Wake up!  Why do you sleep, Lord?  Arise!  Don't reject us forever.	15	WEB
Psalms	44	24	Why do you hide your face, and forget our affliction and our oppression?	15	WEB
Psalms	44	25	For our soul is bowed down to the dust.  Our body cleaves to the earth.	15	WEB
Psalms	44	26	Rise up to help us.  Redeem us for your loving kindness' sake.	15	WEB
Psalms	45	1	<<For the Chief Musician.  Set to The Lilies.  A contemplation by the sons of Korah.  A wedding song.>> My heart overflows with a noble theme.  I recite my verses for the king. My tongue is like the pen of a skillful writer.	15	WEB
Psalms	45	2	You are the most excellent of the sons of men.  Grace has anointed your lips, therefore God has blessed you forever.	15	WEB
Psalms	45	3	Gird your sword on your thigh, mighty one:  your splendor and your majesty.	15	WEB
Psalms	45	4	In your majesty ride on victoriously on behalf of truth, humility, and righteousness.  Let your right hand display awesome deeds.	15	WEB
Psalms	45	5	Your arrows are sharp.  The nations fall under you, with arrows in the heart of the king's enemies.	15	WEB
Psalms	45	6	Your throne, God, is forever and ever.  A scepter of equity is the scepter of your kingdom.	15	WEB
Psalms	45	7	You have loved righteousness, and hated wickedness. Therefore God, your God, has anointed you with the oil of gladness above your fellows.	15	WEB
Psalms	45	8	All your garments smell like myrrh, aloes, and cassia. Out of ivory palaces stringed instruments have made you glad.	15	WEB
Psalms	45	9	Kings' daughters are among your honorable women. At your right hand the queen stands in gold of Ophir.	15	WEB
Psalms	45	10	Listen, daughter, consider, and turn your ear.  Forget your own people, and also your father's house.	15	WEB
Psalms	45	11	So the king will desire your beauty, honor him, for he is your lord.	15	WEB
Psalms	45	12	The daughter of Tyre comes with a gift.  The rich among the people entreat your favor.	15	WEB
Psalms	45	13	The princess inside is all glorious.  Her clothing is interwoven with gold.	15	WEB
Psalms	45	14	She shall be led to the king in embroidered work.  The virgins, her companions who follow her, shall be brought to you.	15	WEB
Psalms	45	15	With gladness and rejoicing they shall be led.  They shall enter into the king's palace.	15	WEB
Psalms	45	16	Your sons will take the place of your fathers.  You shall make them princes in all the earth.	15	WEB
Psalms	45	17	I will make your name to be remembered in all generations. Therefore the peoples shall give you thanks forever and ever. {}	15	WEB
Psalms	46	1	<<For the Chief Musician.  By the sons of Korah. According to Alamoth.Alamoth is a musical term.>> God is our refuge and strength, a very present help in trouble.	15	WEB
Psalms	46	2	Therefore we won't be afraid, though the earth changes, though the mountains are shaken into the heart of the seas;	15	WEB
Psalms	46	3	though the waters of it roar and are troubled, though the mountains tremble with their swelling.  Selah.	15	WEB
Psalms	46	4	There is a river, the streams of which make the city of God glad, the holy place of the tents of the Most High.	15	WEB
Psalms	46	5	God is in her midst.  She shall not be moved.  God will help her at dawn.	15	WEB
Psalms	46	6	The nations raged.  The kingdoms were moved.  He lifted his voice, and the earth melted.	15	WEB
Psalms	46	7	Yahweh of Armies is with us.  The God of Jacob is our refuge.  Selah.	15	WEB
Psalms	46	8	Come, see Yahweh's works, what desolations he has made in the earth.	15	WEB
Psalms	46	9	He makes wars cease to the end of the earth.  He breaks the bow, and shatters the spear.  He burns the chariots in the fire.	15	WEB
Psalms	46	10	Be still, and know that I am God.  I will be exalted among the nations.  I will be exalted in the earth.	15	WEB
Psalms	46	11	Yahweh of Armies is with us.  The God of Jacob is our refuge.  Selah.	15	WEB
Psalms	47	1	<<For the Chief Musician.  A Psalm by the sons of Korah.>> Oh clap your hands, all you nations.  Shout to God with the voice of triumph!	15	WEB
Psalms	47	2	For Yahweh Most High is awesome.  He is a great King over all the earth.	15	WEB
Psalms	47	3	He subdues nations under us, and peoples under our feet.	15	WEB
Psalms	47	4	He chooses our inheritance for us, the glory of Jacob whom he loved.  Selah.	15	WEB
Psalms	47	5	God has gone up with a shout, Yahweh with the sound of a trumpet.	15	WEB
Psalms	47	6	Sing praise to God, sing praises.  Sing praises to our King, sing praises.	15	WEB
Psalms	47	7	For God is the King of all the earth.  Sing praises with understanding.	15	WEB
Psalms	47	8	God reigns over the nations.  God sits on his holy throne.	15	WEB
Psalms	47	9	The princes of the peoples are gathered together, the people of the God of Abraham.  For the shields of the earth belong to God. He is greatly exalted!	15	WEB
Psalms	48	1	<<A Song.  A Psalm by the sons of Korah.>> Great is Yahweh, and greatly to be praised, in the city of our God, in his holy mountain.	15	WEB
Psalms	48	2	Beautiful in elevation, the joy of the whole earth, is Mount Zion, on the north sides, the city of the great King.	15	WEB
Psalms	48	3	God has shown himself in her citadels as a refuge.	15	WEB
Psalms	48	4	For, behold, the kings assembled themselves, they passed by together.	15	WEB
Psalms	48	5	They saw it, then they were amazed.  They were dismayed. They hurried away.	15	WEB
Psalms	48	6	Trembling took hold of them there, pain, as of a woman in travail.	15	WEB
Psalms	48	7	With the east wind, you break the ships of Tarshish.	15	WEB
Psalms	48	8	As we have heard, so we have seen, in the city of Yahweh of Armies, in the city of our God.  God will establish it forever.  Selah.	15	WEB
Psalms	48	9	We have thought about your loving kindness, God, in the midst of your temple.	15	WEB
Psalms	48	10	As is your name, God, so is your praise to the ends of the earth. Your right hand is full of righteousness.	15	WEB
Psalms	48	11	Let Mount Zion be glad!  Let the daughters of Judah rejoice, Because of your judgments.	15	WEB
Psalms	48	12	Walk about Zion, and go around her.  Number its towers.	15	WEB
Psalms	48	13	Mark well her bulwarks.  Consider her palaces, that you may tell it to the next generation.	15	WEB
Psalms	48	14	For this God is our God forever and ever.  He will be our guide even to death.	15	WEB
Psalms	49	1	<<For the Chief Musician.  A Psalm by the sons of Korah.>> Hear this, all you peoples.  Listen, all you inhabitants of the world,	15	WEB
Psalms	49	2	both low and high, rich and poor together.	15	WEB
Psalms	49	3	My mouth will speak words of wisdom.  My heart shall utter understanding.	15	WEB
Psalms	49	4	I will incline my ear to a proverb.  I will open my riddle on the harp.	15	WEB
Psalms	49	5	Why should I fear in the days of evil, when iniquity at my heels surrounds me?	15	WEB
Psalms	49	6	Those who trust in their wealth, and boast in the multitude of their riches--	15	WEB
Psalms	49	7	none of them can by any means redeem his brother, nor give God a ransom for him.	15	WEB
Psalms	49	8	For the redemption of their life is costly, no payment is ever enough,	15	WEB
Psalms	49	9	That he should live on forever, that he should not see corruption.	15	WEB
Psalms	49	10	For he sees that wise men die; likewise the fool and the senseless perish, and leave their wealth to others.	15	WEB
Psalms	49	11	Their inward thought is that their houses will endure forever, and their dwelling places to all generations.  They name their lands after themselves.	15	WEB
Psalms	49	12	But man, despite his riches, doesn't endure.  He is like the animals that perish.	15	WEB
Psalms	49	13	This is the destiny of those who are foolish, and of those who approve their sayings.  Selah.	15	WEB
Psalms	49	14	They are appointed as a flock for Sheol.  Death shall be their shepherd.  The upright shall have dominion over them in the morning.  Their beauty shall decay in Sheol, far from their mansion.	15	WEB
Psalms	49	15	But God will redeem my soul from the power of Sheol, for he will receive me.  Selah.	15	WEB
Psalms	49	16	Don't be afraid when a man is made rich, when the glory of his house is increased.	15	WEB
Psalms	49	17	For when he dies he shall carry nothing away.  His glory shall not descend after him.	15	WEB
Psalms	49	18	Though while he lived he blessed his soul--and men praise you when you do well for yourself--	15	WEB
Psalms	49	19	he shall go to the generation of his fathers.  They shall never see the light.	15	WEB
Psalms	49	20	A man who has riches without understanding, is like the animals that perish.	15	WEB
Psalms	50	1	<<A Psalm by Asaph.>> The Mighty One, God, Yahweh, speaks, and calls the earth from sunrise to sunset.	15	WEB
Psalms	50	2	Out of Zion, the perfection of beauty, God shines forth.	15	WEB
Psalms	50	3	Our God comes, and does not keep silent.  A fire devours before him. It is very stormy around him.	15	WEB
Psalms	50	4	He calls to the heavens above, to the earth, that he may judge his people:	15	WEB
Psalms	50	5	Gather my saints together to me, those who have made a covenant with me by sacrifice.	15	WEB
Psalms	50	6	The heavens shall declare his righteousness, for God himself is judge.  Selah.	15	WEB
Psalms	50	7	Hear, my people, and I will speak; Israel, and I will testify against you.  I am God, your God.	15	WEB
Psalms	50	8	I don't rebuke you for your sacrifices.  Your burnt offerings are continually before me.	15	WEB
Psalms	50	9	I have no need for a bull from your stall, nor male goats from your pens.	15	WEB
Psalms	50	10	For every animal of the forest is mine, and the livestock on a thousand hills.	15	WEB
Psalms	50	11	I know all the birds of the mountains.  The wild animals of the field are mine.	15	WEB
Psalms	50	12	If I were hungry, I would not tell you, for the world is mine, and all that is in it.	15	WEB
Psalms	50	13	Will I eat the flesh of bulls, or drink the blood of goats?	15	WEB
Psalms	50	14	Offer to God the sacrifice of thanksgiving.  Pay your vows to the Most High.	15	WEB
Psalms	50	15	Call on me in the day of trouble.  I will deliver you, and you will honor me.	15	WEB
Psalms	50	16	But to the wicked God says, What right do you have to declare my statutes, that you have taken my covenant on your lips,	15	WEB
Psalms	50	17	seeing you hate instruction, and throw my words behind you?	15	WEB
Psalms	50	18	When you saw a thief, you consented with him, and have participated with adulterers.	15	WEB
Psalms	50	19	You give your mouth to evil.  Your tongue frames deceit.	15	WEB
Psalms	50	20	You sit and speak against your brother.  You slander your own mother's son.	15	WEB
Psalms	50	21	You have done these things, and I kept silent. You thought that the I was just like you.  I will rebuke you, and accuse you in front of your eyes.	15	WEB
Psalms	50	22	Now consider this, you who forget God, lest I tear you into pieces, and there be none to deliver.	15	WEB
Psalms	50	23	Whoever offers the sacrifice of thanksgiving glorifies me, and prepares his way so that I will show God's salvation to him.	15	WEB
Psalms	51	1	<<For the Chief Musician.  A Psalm by David, when Nathan the prophet came to him, after he had gone in to Bathsheba.>> Have mercy on me, God, according to your loving kindness. According to the multitude of your tender mercies, blot out my transgressions.	15	WEB
Psalms	51	2	Wash me thoroughly from my iniquity.  Cleanse me from my sin.	15	WEB
Psalms	51	3	For I know my transgressions.  My sin is constantly before me.	15	WEB
Psalms	51	4	Against you, and you only, have I sinned, and done that which is evil in your sight; that you may be proved right when you speak, and justified when you judge.	15	WEB
Psalms	51	5	Behold, I was brought forth in iniquity.  In sin my mother conceived me.	15	WEB
Psalms	51	6	Behold, you desire truth in the inward parts.  You teach me wisdom in the inmost place.	15	WEB
Psalms	51	7	Purify me with hyssop, and I will be clean.  Wash me, and I will be whiter than snow.	15	WEB
Psalms	51	8	Let me hear joy and gladness, That the bones which you have broken may rejoice.	15	WEB
Psalms	51	9	Hide your face from my sins, and blot out all of my iniquities.	15	WEB
Psalms	51	10	Create in me a clean heart, O God.  Renew a right spirit within me.	15	WEB
Psalms	51	11	Don't throw me from your presence, and don't take your holy Spirit from me.	15	WEB
Psalms	51	12	Restore to me the joy of your salvation.  Uphold me with a willing spirit.	15	WEB
Psalms	51	13	Then I will teach transgressors your ways.  Sinners shall be converted to you.	15	WEB
Psalms	51	14	Deliver me from bloodguiltiness, O God, the God of my salvation. My tongue shall sing aloud of your righteousness.	15	WEB
Psalms	51	15	Lord, open my lips.  My mouth shall declare your praise.	15	WEB
Psalms	51	16	For you don't delight in sacrifice, or else I would give it. You have no pleasure in burnt offering.	15	WEB
Psalms	51	17	The sacrifices of God are a broken spirit.  A broken and contrite heart, O God, you will not despise.	15	WEB
Psalms	51	18	Do well in your good pleasure to Zion.  Build the walls of Jerusalem.	15	WEB
Psalms	51	19	Then you will delight in the sacrifices of righteousness, in burnt offerings and in whole burnt offerings. Then they will offer bulls on your altar.	15	WEB
Psalms	52	1	<<For the Chief Musician.  A contemplation by David, when Doeg the Edomite came and told Saul, David has come to Abimelech's house.>> Why do you boast of mischief, mighty man? God's loving kindness endures continually.	15	WEB
Psalms	52	2	Your tongue plots destruction, like a sharp razor, working deceitfully.	15	WEB
Psalms	52	3	You love evil more than good, lying rather than speaking the truth.  Selah.	15	WEB
Psalms	52	4	You love all devouring words, you deceitful tongue.	15	WEB
Psalms	52	5	God will likewise destroy you forever.  He will take you up, and pluck you out of your tent, and root you out of the land of the living.  Selah.	15	WEB
Psalms	52	6	The righteous also will see it, and fear, and laugh at him, saying,	15	WEB
Psalms	52	7	Behold, this is the man who didn't make God his strength, but trusted in the abundance of his riches, and strengthened himself in his wickedness.	15	WEB
Psalms	52	8	But as for me, I am like a green olive tree in God's house. I trust in God's loving kindness forever and ever.	15	WEB
Psalms	52	9	I will give you thanks forever, because you have done it. I will hope in your name, for it is good, in the presence of your saints.	15	WEB
Psalms	53	1	<<For the Chief Musician.  To the tune of Mahalath. A contemplation by David.>> The fool has said in his heart, There is no God. They are corrupt, and have done abominable iniquity. There is no one who does good.	15	WEB
Psalms	53	2	God looks down from heaven on the children of men, to see if there are any who understood, who seek after God.	15	WEB
Psalms	53	3	Every one of them has gone back.  They have become filthy together. There is no one who does good, no, not one.	15	WEB
Psalms	53	4	Have the workers of iniquity no knowledge, who eat up my people as they eat bread, and don't call on God?	15	WEB
Psalms	53	5	There they were in great fear, where no fear was, for God has scattered the bones of him who encamps against you. You have put them to shame, because God has rejected them.	15	WEB
Psalms	53	6	Oh that the salvation of Israel would come out of Zion!  When God brings back his people from captivity, then Jacob shall rejoice, and Israel shall be glad.	15	WEB
Psalms	54	1	<<For the Chief Musician.  On stringed instruments.  A contemplation by David, when the Ziphites came and said to Saul, Isn't David hiding himself among us?>> Save me, God, by your name. Vindicate me in your might.	15	WEB
Psalms	54	2	Hear my prayer, God.  Listen to the words of my mouth.	15	WEB
Psalms	54	3	For strangers have risen up against me.  Violent men have sought after my soul.  They haven't set God before them.  Selah.	15	WEB
Psalms	54	4	Behold, God is my helper.  The Lord is the one who sustains my soul.	15	WEB
Psalms	54	5	He will repay the evil to my enemies.  Destroy them in your truth.	15	WEB
Psalms	54	6	With a free will offering, I will sacrifice to you. I will give thanks to your name, Yahweh, for it is good.	15	WEB
Psalms	54	7	For he has delivered me out of all trouble.  My eye has seen triumph over my enemies.	15	WEB
Psalms	55	1	<<For the Chief Musician.  On stringed instruments. A contemplation by David.>> Listen to my prayer, God. Don't hide yourself from my supplication.	15	WEB
Psalms	55	2	Attend to me, and answer me.  I am restless in my complaint, and moan,	15	WEB
Psalms	55	3	Because of the voice of the enemy, Because of the oppression of the wicked.  For they bring suffering on me. In anger they hold a grudge against me.	15	WEB
Psalms	55	4	My heart is severely pained within me.  The terrors of death have fallen on me.	15	WEB
Psalms	55	5	Fearfulness and trembling have come on me. Horror has overwhelmed me.	15	WEB
Psalms	55	6	I said, Oh that I had wings like a dove!  Then I would fly away, and be at rest.	15	WEB
Psalms	55	7	Behold, then I would wander far off.  I would lodge in the wilderness.  Selah.	15	WEB
Psalms	55	8	I would hurry to a shelter from the stormy wind and storm.	15	WEB
Psalms	55	9	Confuse them, Lord, and confound their language, for I have seen violence and strife in the city.	15	WEB
Psalms	55	10	Day and night they prowl around on its walls.  Malice and abuse are also within her.	15	WEB
Psalms	55	11	Destructive forces are within her.  Threats and lies don't depart from her streets.	15	WEB
Psalms	55	12	For it was not an enemy who insulted me, then I could have endured it.  Neither was it he who hated me who raised himself up against me, then I would have hid myself from him.	15	WEB
Psalms	55	13	But it was you, a man like me, my companion, and my familiar friend.	15	WEB
Psalms	55	14	We took sweet fellowship together.  We walked in God's house with company.	15	WEB
Psalms	55	15	Let death come suddenly on them.  Let them go down alive into Sheol. For wickedness is in their dwelling, in the midst of them.	15	WEB
Psalms	55	16	As for me, I will call on God.  Yahweh will save me.	15	WEB
Psalms	55	17	Evening, morning, and at noon, I will cry out in distress. He will hear my voice.	15	WEB
Psalms	55	18	He has redeemed my soul in peace from the battle that was against me, although there are many who oppose me.	15	WEB
Psalms	55	19	God, who is enthroned forever, will hear, and answer them. Selah.  They never change, who don't fear God.	15	WEB
Psalms	55	20	He raises his hands against his friends.  He has violated his covenant.	15	WEB
Psalms	55	21	His mouth was smooth as butter, but his heart was war. His words were softer than oil, yet they were drawn swords.	15	WEB
Psalms	55	22	Cast your burden on Yahweh, and he will sustain you. He will never allow the righteous to be moved.	15	WEB
Psalms	55	23	But you, God, will bring them down into the pit of destruction. Bloodthirsty and deceitful men shall not live out half their days, but I will trust in you.	15	WEB
Psalms	56	1	<<For the Chief Musician.  To the tune of Silent Dove in Distant Lands.  A poem by David, when the Philistines seized him in Gath.>> Be merciful to me, God, for man wants to swallow me up. All day long, he attacks and oppresses me.	15	WEB
Psalms	56	2	My enemies want to swallow me up all day long, for they are many who fight proudly against me.	15	WEB
Psalms	56	3	When I am afraid, I will put my trust in you.	15	WEB
Psalms	56	4	In God, I praise his word.  In God, I put my trust. I will not be afraid.  What can flesh do to me?	15	WEB
Psalms	56	5	All day long they twist my words.  All their thoughts are against me for evil.	15	WEB
Psalms	56	6	They conspire and lurk, watching my steps, they are eager to take my life.	15	WEB
Psalms	56	7	Shall they escape by iniquity?  In anger cast down the peoples, God.	15	WEB
Psalms	56	8	You number my wanderings.  You put my tears into your bottle. Aren't they in your book?	15	WEB
Psalms	56	9	Then my enemies shall turn back in the day that I call. I know this, that God is for me.	15	WEB
Psalms	56	10	In God, I will praise his word.  In Yahweh, I will praise his word.	15	WEB
Psalms	56	11	I have put my trust in God.  I will not be afraid. What can man do to me?	15	WEB
Psalms	56	12	Your vows are on me, God.  I will give thank offerings to you.	15	WEB
Psalms	56	13	For you have delivered my soul from death, and prevented my feet from falling, that I may walk before God in the light of the living.	15	WEB
Psalms	57	1	<<For the Chief Musician.  To the tune of Do Not Destroy. A poem by David, when he fled from Saul, in the cave.>> Be merciful to me, God, be merciful to me, for my soul takes refuge in you.  Yes, in the shadow of your wings, I will take refuge, until disaster has passed.	15	WEB
Psalms	57	2	I cry out to God Most High, to God who accomplishes my requests for me.	15	WEB
Psalms	57	3	He will send from heaven, and save me, he rebukes the one who is pursuing me.  Selah.  God will send out his loving kindness and his truth.	15	WEB
Psalms	57	4	My soul is among lions.  I lie among those who are set on fire, even the sons of men, whose teeth are spears and arrows, and their tongue a sharp sword.	15	WEB
Psalms	57	5	Be exalted, God, above the heavens!  Let your glory be above all the earth!	15	WEB
Psalms	57	6	They have prepared a net for my steps.  My soul is bowed down. They dig a pit before me.  They fall into the midst of it themselves.  Selah.	15	WEB
Psalms	57	7	My heart is steadfast, God, my heart is steadfast. I will sing, yes, I will sing praises.	15	WEB
Psalms	57	8	Wake up, my glory!  Wake up, psaltery and harp! I will wake up the dawn.	15	WEB
Psalms	57	9	I will give thanks to you, Lord, among the peoples. I will sing praises to you among the nations.	15	WEB
Psalms	57	10	For your great loving kindness reaches to the heavens, and your truth to the skies.	15	WEB
Psalms	57	11	Be exalted, God, above the heavens.  Let your glory be over all the earth.	15	WEB
Psalms	58	1	<<For the Chief Musician.  To the tune of Do Not Destroy. A poem by David.>> Do you indeed speak righteousness, silent ones? Do you judge blamelessly, you sons of men?	15	WEB
Psalms	58	2	No, in your heart you plot injustice.  You measure out the violence of your hands in the earth.	15	WEB
Psalms	58	3	The wicked go astray from the womb.  They are wayward as soon as they are born, speaking lies.	15	WEB
Psalms	58	4	Their poison is like the poison of a snake; like a deaf cobra that stops its ear,	15	WEB
Psalms	58	5	which doesn't listen to the voice of charmers, no matter how skillful the charmer may be.	15	WEB
Psalms	58	6	Break their teeth, God, in their mouth.  Break out the great teeth of the young lions, Yahweh.	15	WEB
Psalms	58	7	Let them vanish as water that flows away.  When they draw the bow, let their arrows be made blunt.	15	WEB
Psalms	58	8	Let them be like a snail which melts and passes away, like the stillborn child, who has not seen the sun.	15	WEB
Psalms	58	9	Before your pots can feel the heat of the thorns, he will sweep away the green and the burning alike.	15	WEB
Psalms	58	10	The righteous shall rejoice when he sees the vengeance. He shall wash his feet in the blood of the wicked;	15	WEB
Psalms	58	11	so that men shall say, Most certainly there is a reward for the righteous.  Most certainly there is a God who judges the earth.	15	WEB
Psalms	59	1	<<For the Chief Musician.  To the tune of Do Not Destroy. A poem by David, when Saul sent, and they watched the house to kill him.>> Deliver me from my enemies, my God. Set me on high from those who rise up against me.	15	WEB
Psalms	59	2	Deliver me from the workers of iniquity.  Save me from the bloodthirsty men.	15	WEB
Psalms	59	3	For, behold, they lie in wait for my soul.  The mighty gather themselves together against me, not for my disobedience, nor for my sin, Yahweh.	15	WEB
Psalms	59	4	I have done no wrong, yet they are ready to attack me. Rise up, behold, and help me!	15	WEB
Psalms	59	5	You, Yahweh God of Armies, the God of Israel, rouse yourself to punish the nations.  Show no mercy to the wicked traitors.  Selah.	15	WEB
Psalms	59	6	They return at evening, howling like dogs, and prowl around the city.	15	WEB
Psalms	59	7	Behold, they spew with their mouth.  Swords are in their lips, For, they say, who hears us?	15	WEB
Psalms	59	8	But you, Yahweh, laugh at them.  You scoff at all the nations.	15	WEB
Psalms	59	9	Oh, my Strength, I watch for you, for God is my high tower.	15	WEB
Psalms	59	10	My God will go before me with his loving kindness. God will let me look at my enemies in triumph.	15	WEB
Psalms	59	11	Don't kill them, or my people may forget.  Scatter them by your power, and bring them down, Lord our shield.	15	WEB
Psalms	59	12	For the sin of their mouth, and the words of their lips, let them be caught in their pride, for the curses and lies which they utter.	15	WEB
Psalms	59	13	Consume them in wrath.  Consume them, and they will be no more. Let them know that God rules in Jacob, to the ends of the earth.  Selah.	15	WEB
Psalms	59	14	At evening let them return.  Let them howl like a dog, and go around the city.	15	WEB
Psalms	59	15	They shall wander up and down for food, and wait all night if they aren't satisfied.	15	WEB
Psalms	59	16	But I will sing of your strength.  Yes, I will sing aloud of your loving kindness in the morning.  For you have been my high tower, a refuge in the day of my distress.	15	WEB
Psalms	59	17	To you, my strength, I will sing praises.  For God is my high tower, the God of my mercy.	15	WEB
Psalms	60	1	<<For the Chief Musician.  To the tune of The Lily of the Covenant. A teaching poem by David, when he fought with Aram Naharaim and with Aram Zobah, and Joab returned, and killed twelve thousand of Edom in the Valley of Salt.>> God, you have rejected us.  You have broken us down.  You have been angry. Restore us, again.	15	WEB
Psalms	60	2	You have made the land tremble.  You have torn it. Mend its fractures, for it quakes.	15	WEB
Psalms	60	3	You have shown your people hard things.  You have made us drink the wine that makes us stagger.	15	WEB
Psalms	60	4	You have given a banner to those who fear you, that it may be displayed because of the truth.  Selah.	15	WEB
Psalms	60	5	So that your beloved may be delivered, save with your right hand, and answer us.	15	WEB
Psalms	60	6	God has spoken from his sanctuary:  I will triumph. I will divide Shechem, and measure out the valley of Succoth.	15	WEB
Psalms	60	7	Gilead is mine, and Manasseh is mine.  Ephraim also is the defense of my head.  Judah is my scepter.	15	WEB
Psalms	60	8	Moab is my wash basin.  I will throw my shoe on Edom. I shout in triumph over Philistia.	15	WEB
Psalms	60	9	Who will bring me into the strong city?  Who has led me to Edom?	15	WEB
Psalms	60	10	Haven't you, God, rejected us?  You don't go out with our armies, God.	15	WEB
Psalms	60	11	Give us help against the adversary, for the help of man is vain.	15	WEB
Psalms	60	12	Through God we shall do valiantly, for it is he who will tread down our adversaries.	15	WEB
Psalms	61	1	<<For the Chief Musician.  For a stringed instrument. By David.>> Hear my cry, God.  Listen to my prayer.	15	WEB
Psalms	61	2	From the end of the earth, I will call to you, when my heart is overwhelmed.  Lead me to the rock that is higher than I.	15	WEB
Psalms	61	3	For you have been a refuge for me, a strong tower from the enemy.	15	WEB
Psalms	61	4	I will dwell in your tent forever.  I will take refuge in the shelter of your wings.  Selah.	15	WEB
Psalms	61	5	For you, God, have heard my vows.  You have given me the heritage of those who fear your name.	15	WEB
Psalms	61	6	You will prolong the king's life; his years shall be for generations.	15	WEB
Psalms	61	7	He shall be enthroned in God's presence forever.  Appoint your loving kindness and truth, that they may preserve him.	15	WEB
Psalms	61	8	So I will sing praise to your name forever, that I may fulfill my vows daily.	15	WEB
Psalms	62	1	<<For the Chief Musician.  To Jeduthan.  A Psalm by David.>> My soul rests in God alone.  My salvation is from him.	15	WEB
Psalms	62	2	He alone is my rock and my salvation, my fortress--I will never be greatly shaken.	15	WEB
Psalms	62	3	How long will you assault a man, would all of you throw him down, Like a leaning wall, like a tottering fence?	15	WEB
Psalms	62	4	They fully intend to throw him down from his lofty place. They delight in lies.  They bless with their mouth, but they curse inwardly.  Selah.	15	WEB
Psalms	62	5	My soul, wait in silence for God alone, for my expectation is from him.	15	WEB
Psalms	62	6	He alone is my rock and my salvation, my fortress. I will not be shaken.	15	WEB
Psalms	62	7	With God is my salvation and my honor.  The rock of my strength, and my refuge, is in God.	15	WEB
Psalms	62	8	Trust in him at all times, you people.  Pour out your heart before him.  God is a refuge for us.  Selah.	15	WEB
Psalms	62	9	Surely men of low degree are just a breath, and men of high degree are a lie.  In the balances they will go up. They are together lighter than a breath.	15	WEB
Psalms	62	10	Don't trust in oppression.  Don't become vain in robbery. If riches increase, don't set your heart on them.	15	WEB
Psalms	62	11	God has spoken once; twice I have heard this, that power belongs to God.	15	WEB
Psalms	62	12	Also to you, Lord, belongs loving kindness, for you reward every man according to his work.	15	WEB
Psalms	63	1	<<A Psalm by David, when he was in the desert of Judah.>> God, you are my God.  I will earnestly seek you.  My soul thirsts for you.  My flesh longs for you, in a dry and weary land, where there is no water.	15	WEB
Psalms	63	2	So I have seen you in the sanctuary, watching your power and your glory.	15	WEB
Psalms	63	3	Because your loving kindness is better than life, my lips shall praise you.	15	WEB
Psalms	63	4	So I will bless you while I live.  I will lift up my hands in your name.	15	WEB
Psalms	63	5	My soul shall be satisfied as with the richest food. My mouth shall praise you with joyful lips,	15	WEB
Psalms	63	6	when I remember you on my bed, and think about you in the night watches.	15	WEB
Psalms	63	7	For you have been my help.  I will rejoice in the shadow of your wings.	15	WEB
Psalms	63	8	My soul stays close to you.  Your right hand holds me up.	15	WEB
Psalms	63	9	But those who seek my soul, to destroy it, shall go into the lower parts of the earth.	15	WEB
Psalms	63	10	They shall be given over to the power of the sword. They shall be jackal food.	15	WEB
Psalms	63	11	But the king shall rejoice in God.  Everyone who swears by him will praise him, for the mouth of those who speak lies shall be silenced.	15	WEB
Psalms	64	1	<<For the Chief Musician.  A Psalm by David.>> Hear my voice, God, in my complaint.  Preserve my life from fear of the enemy.	15	WEB
Psalms	64	2	Hide me from the conspiracy of the wicked, from the noisy crowd of the ones doing evil;	15	WEB
Psalms	64	3	who sharpen their tongue like a sword, and aim their arrows, deadly words,	15	WEB
Psalms	64	4	to shoot innocent men from ambushes.  They shoot at him suddenly and fearlessly.	15	WEB
Psalms	64	5	They encourage themselves in evil plans.  They talk about laying snares secretly.  They say, Who will see them?	15	WEB
Psalms	64	6	They plot injustice, saying, We have made a perfect plan! Surely man's mind and heart are cunning.	15	WEB
Psalms	64	7	But God will shoot at them.  They will be suddenly struck down with an arrow.	15	WEB
Psalms	64	8	Their own tongues shall ruin them.  All who see them will shake their heads.	15	WEB
Psalms	64	9	All mankind shall be afraid.  They shall declare the work of God, and shall wisely ponder what he has done.	15	WEB
