Book	Chapter	Verse	Text	Index	Version
John	9	27	“I told you just now,” he answered, “and you did not listen. Why do you want to hear it again? Surely you also do not want to become his disciples?”	12	OEB
John	9	28	“You are his disciple,” they retorted scornfully. “But we are disciples of Moses.	12	OEB
John	9	29	We know that God spoke to Moses; but, as for this man, we do not know where he comes from.”	12	OEB
John	9	30	“Well,” the man replied, “this is very strange; you do not know where he comes from, and yet he has given me my sight!	12	OEB
John	9	31	We know that God never listens to bad people, but, when a person is god-fearing and does God’s will, God listens to them.	12	OEB
John	9	32	Since the world began, such a thing was never heard of as anyone’s giving sight to a person born blind.	12	OEB
John	9	33	If this man had not been from God, he could not have done anything at all.”	12	OEB
John	9	34	“You,” they retorted, “were born totally depraved; and are you trying to teach us?” So they expelled him.	12	OEB
John	9	35	Jesus heard of their having put him out; and, when he had found the man, he asked,  “Do you believe in the Son of Man?”	12	OEB
John	9	36	“Tell me who he is, Sir,” he replied, “so that I may believe in him.”	12	OEB
John	9	37	“Not only have you seen him,”  said Jesus,  “but it is he who is now speaking to you.”	12	OEB
John	9	38	“Then, Sir, I do believe,” said the man, bowing to the ground before him;	12	OEB
John	9	39	and Jesus added,  “It was to put people to the test that I came into this world, in order that those that cannot see should see, and that those that can see should become blind.”	12	OEB
John	9	40	Hearing this, some of the Pharisees who were with him said, “Then are we blind too?”	12	OEB
John	9	41	“If you had been blind,”  replied Jesus,  “you would have had no sin to answer for; but, as it is, you say ‘We can see,’ and so your sin remains.	12	OEB
John	10	1	In truth I tell you, whoever does not go into the sheepfold through the door, but climbs up at some other place, that person is a thief and a robber;	12	OEB
John	10	2	but the person who goes in through the door is shepherd to the sheep.	12	OEB
John	10	3	For him the watchman opens the door; and the sheep listen to his voice; and he calls his own sheep by name, and leads them out.	12	OEB
John	10	4	When he has brought them all out, he walks in front of them, and his sheep follow him, because they know his voice.	12	OEB
John	10	5	They will not follow a stranger, but will run away from him; because they do not know a stranger’s voice.”	12	OEB
John	10	6	This was the allegory that Jesus told them, but they did not understand of what he was speaking.	12	OEB
John	10	7	So he continued,  “In truth I tell you, I am the door for the sheep.	12	OEB
John	10	8	All who came before me were thieves and robbers; but the sheep did not listen to them.	12	OEB
John	10	9	I am the door; he who goes in through me will be safe, and he will go in and out and find pasture.	12	OEB
John	10	10	The thief comes only to steal, to kill, and to destroy; I have come so that they may have life, and may have it in greater fullness.	12	OEB
John	10	11	I am the good shepherd. The good shepherd lays down his life for his sheep.	12	OEB
John	10	12	The hired man who is not a shepherd, and who does not own the sheep, when he sees a wolf coming, leaves them and runs away; then the wolf seizes them, and scatters the flock.	12	OEB
John	10	13	He does this because he is only a hired man and does not care about the sheep.	12	OEB
John	10	14	I am the good shepherd; and I know my sheep, and my sheep know me –	12	OEB
John	10	15	Just as the Father knows me and I know the Father – and I lay down my life for the sheep.	12	OEB
John	10	16	I have other sheep besides, which do not belong to this fold; I must lead them also, and they will listen to my voice; and they will become one flock under one shepherd.	12	OEB
John	10	17	This is why the Father loves me, because I lay down my life – to receive it again.	12	OEB
John	10	18	No one took it from me, but I lay it down of myself. I have authority to lay it down, and I have authority to receive it again. This is the command which I received from my Father.”	12	OEB
John	10	19	In consequence of these words a difference of opinion again arose among the people.	12	OEB
John	10	20	Many of them said, “He is possessed by a demon and is mad; why do you listen to him?”	12	OEB
John	10	21	Others said, “This is not the teaching of one who is possessed by a demon. Can a demon give sight to the blind?”	12	OEB
John	10	22	Soon after this the Festival of the Rededication was held at Jerusalem.	12	OEB
John	10	23	It was winter; and Jesus was walking in the Temple Courts, in the Colonnade of Solomon,	12	OEB
John	10	24	when the people gathered around him, and said, “How long are you going to keep us in suspense? If you are the Christ, tell us so frankly.”	12	OEB
John	10	25	“I have told you so,”  replied Jesus,  “and you do not believe me. The work that I am doing in my Father’s name bears testimony to me.	12	OEB
John	10	26	But you do not believe me, because you are not of my flock.	12	OEB
John	10	27	My sheep listen to my voice; I know them, and they follow me;	12	OEB
John	10	28	and I give them eternal life, and they will not be lost; nor will anyone snatch them out of my hands.	12	OEB
John	10	29	What my Father has entrusted to me is more than all else; and no one can snatch anything out of the Father’s hands.	12	OEB
John	10	30	The Father and I are one.”	12	OEB
John	10	31	Some of the people again brought stones to throw at him;	12	OEB
John	10	32	and seeing this, Jesus said,  “I have done before your eyes many good actions, inspired by the Father; for which of them would you stone me?”	12	OEB
John	10	33	“It is not for any good action that we would stone you,” they answered, “but for blasphemy; and because you, who are only a man, make yourself out to be God.”	12	OEB
John	10	34	“Are there not,”  replied Jesus,  “these words in your Law – ‘I said, You are gods’?	12	OEB
John	10	35	If those to whom God’s word were addressed were said to be ‘gods’ – and scripture cannot be set aside –	12	OEB
John	10	36	do you say of one whom the Father has consecrated and sent as his messenger to the world ‘You are blaspheming,’ because I said ‘I am God’s Son’?	12	OEB
John	10	37	If I am not doing the work that my Father is doing, do not believe me;	12	OEB
John	10	38	if I am doing it, even though you do not believe me, believe what that work shows; so that you may understand, and understand more and more clearly, that the Father is in union with me, and I with the Father.”	12	OEB
John	10	39	The authorities again sought to arrest him; but he escaped their hands.	12	OEB
John	10	40	Then Jesus again crossed the Jordan to the place where John used to baptize at first, and stayed there some time, during which many people came to see him.	12	OEB
John	10	41	“John gave no sign of his mission,” they said. “But everything that he said about this man was true.”	12	OEB
John	10	42	And many learned to believe in Jesus there.	12	OEB
John	11	1	Now a man named Lazarus, of Bethany, was lying ill; he belonged to the same village as Mary and her sister Martha.	12	OEB
John	11	2	This Mary, whose brother Lazarus was ill, was the Mary who anointed the Master with perfume, and wiped his feet with her hair.	12	OEB
John	11	3	The sisters, therefore, sent this message to Jesus – ‘Master, your friend is ill’;	12	OEB
John	11	4	and, when Jesus heard it, he said,  “This illness is not to end in death, but is to redound to the honor of God, in order that the Son of God may be honored through it.”	12	OEB
John	11	5	Jesus loved Martha and her sister, and Lazarus.	12	OEB
John	11	6	Yet, when he heard of the illness of Lazarus, he still stayed two days in the place where he was.	12	OEB
John	11	7	Then, after that, he said to his disciples,  “Let us go to Judea again.”	12	OEB
John	11	8	“Rabbi,” they replied, “the authorities there were but just now seeking to stone you; and are you going there again?”	12	OEB
John	11	9	“Are not there twelve hours in the day?”  answered Jesus.  “If someone walks about in the daytime, they don’t stumble, because they can see the light of the sun;	12	OEB
John	11	10	but, if they walk about at night, they stumble, because they have not the light.”	12	OEB
John	11	11	And, when he had said this, he added,  “Our friend Lazarus has fallen asleep; but I am going so that I may wake him.”	12	OEB
John	11	12	“If he has fallen asleep, Master, he will get well,” said the disciples.	12	OEB
John	11	13	But Jesus meant that he was dead; they, however, supposed that he was speaking of natural sleep.	12	OEB
John	11	14	Then he said to them plainly,  “Lazarus is dead;	12	OEB
John	11	15	and I am glad for your sakes that I was not there, so that you may learn to believe in me. But let us go to him.”	12	OEB
John	11	16	At this, Thomas, who was called ‘The Twin,’ said to his fellow disciples, “Let us go too, so that we may die with him.”	12	OEB
John	11	17	When Jesus reached the place, he found that Lazarus had been four days in the tomb already.	12	OEB
John	11	18	Bethany being only about two miles from Jerusalem,	12	OEB
John	11	19	a number of the people had come there to comfort Martha and Mary because of their brother’s death.	12	OEB
John	11	20	When Martha heard that Jesus was coming, she went to meet him; but Mary sat quietly at home.	12	OEB
John	11	21	“Master,” Martha said to Jesus, “if you had been here, my brother would not have died.	12	OEB
John	11	22	Even now, I know that God will grant you whatever you ask him.”	12	OEB
John	11	23	“Your brother will rise to life,”  said Jesus.	12	OEB
John	11	24	“I know that he will,” replied Martha, “in the resurrection at the Last day.”	12	OEB
John	11	25	“I am the resurrection and the life,”  said Jesus.  “He who believes in me will live, though he die;	12	OEB
John	11	26	and he who lives and believes in me will never die. Do you believe this?”	12	OEB
John	11	27	“Yes Master,” she answered. “I have learned to believe that you are the Christ, the Son of God, who was to come into the world.”	12	OEB
John	11	28	After saying this, Martha went and called her sister Mary, and whispered, “The teacher is here, and is asking for you.”	12	OEB
John	11	29	As soon as Mary heard that, she got up quickly, and went to meet him.	12	OEB
John	11	30	Jesus had not then come into the village, but was still at the place where Martha had met him.	12	OEB
John	11	31	So the people, who were in the house with Mary, comforting her, when they saw her get up quickly and go out, followed her, thinking that she was going to the tomb to weep there.	12	OEB
John	11	32	When Mary came where Jesus was and saw him, she threw herself at his feet. “Master,” she exclaimed, “if you had been here, my brother would not have died!”	12	OEB
John	11	33	When Jesus saw her weeping, and the people who had come with her weeping also, he groaned deeply, and was greatly distressed.	12	OEB
John	11	34	“Where have you buried him?”  he asked. “Come and see, Master,” they answered.	12	OEB
John	11	35	Jesus burst into tears.	12	OEB
John	11	36	“How he must have loved him!” the people exclaimed;	12	OEB
John	11	37	but some of them said, “Could not this man, who gave sight to the blind man, have also prevented Lazarus from dying?”	12	OEB
John	11	38	Again groaning inwardly, Jesus came to the tomb. It was a cave, and a stone lay against the mouth of it.	12	OEB
John	11	39	“Move the stone away,”  said Jesus. “Master,” said Martha, the sister of the dead man, “by this time the smell must be offensive, for this is the fourth day since his death.”	12	OEB
John	11	40	“Didn’t I tell you,”  replied Jesus,  “that, if you would believe in me, you should see the glory of God?”	12	OEB
John	11	41	So they moved the stone away; and Jesus, with uplifted eyes, said,  “Father, I thank you that you have heard my prayer;	12	OEB
John	11	42	I know that you always hear me; but I say this for the sake of the people standing near, so that they may believe that you has sent me as your messenger.”	12	OEB
John	11	43	Then, after saying this, Jesus called in a loud voice,  “Lazarus! Come out!”	12	OEB
John	11	44	The dead man came out, wrapped hand and foot in a winding-sheet; his face, too, had been wrapped in a cloth.  “Set him free,”  said Jesus,  “and let him go.”	12	OEB
John	11	45	In consequence of this, many of the people, who had come to visit Mary and had seen what Jesus did, put their faith in him.	12	OEB
John	11	46	Some of them, however, went to the Pharisees, and told them what he had done.	12	OEB
John	11	47	The chief priests and the Pharisees called a meeting of the High Council, and said, “What are we to do, now that this man is giving so many signs?	12	OEB
John	11	48	If we allow him to continue as we are doing, everyone will believe in him; and the Romans will come and will take from us both our Temple and our nation.”	12	OEB
John	11	49	One of them, however, Caiaphas, who was high priest that year, said to them,	12	OEB
John	11	50	“You are utterly mistaken. You do not consider that it is better for you that one person should die for the people, rather than the whole nation should be destroyed.”	12	OEB
John	11	51	Now he did not say this of his own accord; but, as high priest that year, he prophesied that Jesus was to die for the nation –	12	OEB
John	11	52	And not for the nation only, but also that he might unite in one body the children of God now scattered far and wide.	12	OEB
John	11	53	So from that day they plotted to put Jesus to death.	12	OEB
John	11	54	In consequence of this, Jesus did not go about publicly among the people any more, but left and went into the country bordering on the wilderness, to a town called Ephraim, where he stayed with his disciples.	12	OEB
John	11	55	But the Jewish Festival of the Passover was near; and many people had gone up from the country to Jerusalem, for their purification, before the Festival began.	12	OEB
John	11	56	So they looked for Jesus there, and said to one another, as they stood in the Temple Courts, “What do you think? Do you think he will come to the Festival?”	12	OEB
John	11	57	The chief priests and the Pharisees had already issued orders that, if anyone learned where Jesus was, he should give information, so that they might arrest him.	12	OEB
John	12	1	Six days before the Passover Jesus came to Bethany, where Lazarus, whom he had raised from the dead, was living.	12	OEB
John	12	2	There a supper was given in his honor at which Martha waited, while Lazarus was one of those present at the table.	12	OEB
John	12	3	So Mary took a pound of choice spikenard perfume of great value, and anointed the feet of Jesus with it, and then wiped them with her hair. The whole house was filled with the scent of the perfume.	12	OEB
John	12	4	One of the disciples, Judas Iscariot, who was about to betray Jesus, asked,	12	OEB
John	12	5	“Why was not this perfume sold for a year’s wages, and the money given to poor people?”	12	OEB
John	12	6	He said this, not because he cared for the poor, but because he was a thief, and, being in charge of the purse, used to take what was put in it.	12	OEB
John	12	7	“Leave her alone,”  said Jesus,  “so that she may keep it until the day when my body is being prepared for burial.	12	OEB
John	12	8	The poor you always have with you, but you will not always have me.”	12	OEB
John	12	9	Now great numbers of people found out that Jesus was at Bethany; and they came there, not only because of him, but also to see Lazarus, whom he had raised from the dead.	12	OEB
John	12	10	The chief priests, however, plotted to put Lazarus, as well as Jesus, to death,	12	OEB
John	12	11	because it was owing to him that many of the people had left them, and were becoming believers in Jesus.	12	OEB
John	12	12	On the following day great numbers of people who had come to the Festival, hearing that Jesus was on his way to Jerusalem, took palm branches,	12	OEB
John	12	13	and went out to meet him, shouting as they went, “God save him! Blessed is he who comes in the name of the Lord – the king of Israel!”	12	OEB
John	12	14	Having found a young donkey, Jesus seated himself on it, in accordance with the passage of scripture –	12	OEB
John	12	15	‘Fear not, people of Zion. Your king is coming to you, sitting on the foal of a donkey.’	12	OEB
John	12	16	His disciples did not understand all this at first; but, when Jesus had been exalted, then they remembered that these things had been said of him in scripture, and that they had done these things for him.	12	OEB
John	12	17	Meanwhile the people who were with him, when he called Lazarus out of the tomb and raised him from the dead, were telling what they had seen.	12	OEB
John	12	18	This, indeed, was why the crowd met him – because people had heard that he had given this sign of his mission.	12	OEB
John	12	19	So the Pharisees said to one another, “You see that you are gaining nothing! Why, all the world has run after him!”	12	OEB
John	12	20	Among those who were going up to worship at the Festival were some Greeks,	12	OEB
John	12	21	who went to Philip of Bethsaida in Galilee, and said, “Sir, we wish to see Jesus.”	12	OEB
John	12	22	Philip went and told Andrew, and then together they went and told Jesus.	12	OEB
John	12	23	This was his reply –  “The time has come for the Son of Man to be exalted.	12	OEB
John	12	24	In truth I tell you, unless a grain of wheat falls into the ground and dies, it remains solitary; but, if it dies, it becomes fruitful.	12	OEB
John	12	25	A person who loves their life loses it; while someone who hates their life in the present world will preserve it for eternal life.	12	OEB
John	12	26	If someone is ready to serve me, let them follow me; and where I am, there my servant will be also. If a person is ready to serve me, my Father will honor them.	12	OEB
John	12	27	Now I am distressed at heart and what can I say? Father, bring me safe through this hour – yet it was for this reason that I came to this hour –	12	OEB
John	12	28	Father, honor your own name.”  At this there came a voice from heaven, which said, “I have already honored it, and I will honor it again.”	12	OEB
John	12	29	The crowd of bystanders, who heard the sound, said that it was thundering. Others said, “An angel has been speaking to him.”	12	OEB
John	12	30	“It was not for my sake that the voice came,”  said Jesus,  “but for yours.	12	OEB
John	12	31	Now this world is on its trial. Now the Spirit that is ruling this world will be driven out;	12	OEB
John	12	32	and I, when I am lifted up from the earth, will draw all people to myself.”	12	OEB
John	12	33	By these words he indicated what death he was destined to die.	12	OEB
John	12	34	“We,” replied the people, “have learned from the Law that the Christ is to remain for ever; how is it, then, that you say that the Son of Man must be  ‘lifted up’  Who is this ‘Son of Man’?”	12	OEB
John	12	35	“Only a little while longer,”  answered Jesus,  “will you have the light among you. Travel on while you have the light, so that darkness may not overtake you; he who travels in the darkness does not know where he is going.	12	OEB
John	12	36	While you still have the light, believe in the light, so that you may be children of light.”  After he had said this, Jesus went away, and hid himself from them.	12	OEB
John	12	37	But, though Jesus had given so many signs of his mission before their eyes, they still did not believe in him,	12	OEB
John	12	38	in fulfillment of the words of the prophet Isaiah, where he says – ‘Lord, who has believed our teaching? And to whom has the might of the Lord been revealed?’	12	OEB
John	12	39	The reason why they were unable to believe is given by Isaiah elsewhere, in these words –	12	OEB
John	12	40	‘He has blinded their eyes, and blunted their mind, so that they should not see with their eyes, and perceive with their mind, and turn – And I should heal them.’	12	OEB
John	12	41	Isaiah said this, because he saw Christ’s glory; and it was of him that he spoke.	12	OEB
John	12	42	Yet for all this, even among the leading men there were many who came to believe in Jesus; but, because of the Pharisees, they did not acknowledge it, because they were afraid that they should be expelled from their synagogues;	12	OEB
John	12	43	for they valued honor from people more than honor from God.	12	OEB
John	12	44	But Jesus had proclaimed,  “He who believes in me believes, not in me, but in him who sent me;	12	OEB
John	12	45	and he who sees me sees him who sent me.	12	OEB
John	12	46	I have come as a light into the world, so that no one who believes in me should remain in the darkness.	12	OEB
John	12	47	When anyone hears my teaching and pays no heed to it, I am not his judge; for I came not to judge the world, but to save the world.	12	OEB
John	12	48	He who rejects me, and disregards my teaching, has a judge already – the message which I have delivered will itself be his judge at the Last day.	12	OEB
John	12	49	For I have not delivered it on my own authority; but the Father, who sent me, has himself given me his command as to what I should say, and what message I should deliver.	12	OEB
John	12	50	And I know that eternal life lies in keeping his command. Therefore, whatever I say, I say only what the Father has taught me.”	12	OEB
John	13	1	Before the Passover Festival began, Jesus knew that the time had come for him to leave the world and go to the Father. He had loved those who were his own in the world, and he loved them to the last.	12	OEB
John	13	2	The devil had already put the thought of betraying Jesus into the mind of Judas Iscariot, the son of Simon;	12	OEB
John	13	3	and at supper, Jesus – although knowing that the Father had put everything into his hands, and that he had come from God, and was to return to God –	12	OEB
John	13	4	rose from his place, and, taking off his upper garments, tied a towel around his waist.	12	OEB
John	13	5	He then poured some water into the basin, and began to wash the disciples’ feet, and to wipe them with the towel which was tied around him.	12	OEB
John	13	6	When he came to Simon Peter, Peter said, “You, Master! Are you going to wash my feet?”	12	OEB
John	13	7	“You do not understand now what I am doing,”  replied Jesus,  “but you will learn by and by.”	12	OEB
John	13	8	“You will never wash my feet!” exclaimed Peter.  “Unless I wash you,”  answered Jesus,  “you have nothing in common with me.”	12	OEB
John	13	9	“Then, Master, not my feet only,” exclaimed Simon Peter, “but also my hands and my head.”	12	OEB
John	13	10	“He who has bathed,”  replied Jesus,  “has no need to wash, unless it be his feet, but is altogether clean; and you,”  he said to the disciples,  “are clean, yet not all of you.”	12	OEB
John	13	11	For he knew who was going to betray him, and that was why he said  ‘You are not all clean.’	12	OEB
John	13	12	When he had washed their feet, and had put on his upper garments and taken his place, he spoke to them again.  “Do you understand what I have been doing to you?”  he asked.	12	OEB
John	13	13	“You yourselves call me ‘the teacher’ and ‘the Master’, and you are right, for I am both.	12	OEB
John	13	14	If I, then – ‘the Master’ and ‘the teacher’ – have washed your feet, you also ought to wash one another’s feet;	12	OEB
John	13	15	for I have given you an example, so that you may do just as I have done to you.	12	OEB
John	13	16	In truth I tell you, a servant is not greater than their master, neither is a messenger greater than the one who sends them.	12	OEB
John	13	17	Now that you know these things, happy are you if you do them.	12	OEB
John	13	18	I am not speaking about all of you. I know whom I have chosen; but this is in fulfillment of the words of scripture – ‘He that is eating my bread has lifted his heel against me.’	12	OEB
John	13	19	For the future I will tell you of things before they take place, so that, when they take place, you may believe that I am what I am.	12	OEB
John	13	20	In truth I tell you, the one who receives anyone that I send receives me; and the person who receives me receives him who sent me.”	12	OEB
John	13	21	After saying this, Jesus was much troubled, and said solemnly,  “In truth I tell you that it is one of you who will betray me.”	12	OEB
John	13	22	The disciples looked at one another, wondering whom he meant.	12	OEB
John	13	23	Next to Jesus, in the place on his right hand, was one of his disciples, whom he loved.	12	OEB
John	13	24	So Simon Peter made signs to that disciple, and whispered, “Tell me who it is that he means.”	12	OEB
John	13	25	Being in this position, that disciple leant back on Jesus’ shoulder, and asked him, “Who is it, Master?”	12	OEB
John	13	26	“It is the one,”  answered Jesus,  “to whom I will give a piece of bread after dipping it in the dish.”  And, when Jesus had dipped the bread, he took it and gave it to Judas, the son of Simon Iscariot;	12	OEB
John	13	27	and it was then, after he had received it, that Satan took possession of him. So Jesus said to him,  “Do at once what you are going to do.”	12	OEB
John	13	28	But no one at the table understood why he said this to Judas.	12	OEB
John	13	29	Some thought that, as Judas kept the purse, Jesus meant that he was to buy some things needed for the Festival, or to give something to the poor.	12	OEB
John	13	30	After taking the piece of bread, Judas went out immediately; and it was night.	12	OEB
John	13	31	When Judas had gone out, Jesus said,  “Now the Son of Man has been exalted, and God has been exalted through him;	12	OEB
John	13	32	and God will exalt him with himself – yes, he will exalt him forthwith.	12	OEB
John	13	33	My children, I am to be with you but a little while longer. You will look for me; and what I said to the people – ‘You cannot come where I am going’ – I now say to you.	12	OEB
John	13	34	I give you a new commandment – love one another; love one another as I have loved you.	12	OEB
John	13	35	It is by this that everyone will recognize you as my disciples – by your loving one another.”	12	OEB
John	13	36	“Where are you going, Master?” asked Peter.  “I am going where you cannot now follow me,”  answered Jesus,  “but you will follow me later.”	12	OEB
John	13	37	“Why cannot I follow you now, Master?” asked Peter. “I will lay down my life for you.”	12	OEB
John	13	38	“Will you lay down your life for me?”  replied Jesus.  “In truth I tell you, the cock will not crow until you have disowned me three times.	12	OEB
John	14	1	Do not let your hearts be troubled. Believe in God; believe also in me.	12	OEB
John	14	2	In my Father’s home there are many dwellings. If it had not been so, I should have told you, for I am going to prepare a place for you.	12	OEB
John	14	3	And, since I go and prepare a place for you, I will return and take you to be with me, so that you may be where I am;	12	OEB
John	14	4	and you know the way to the place where I am going.”	12	OEB
John	14	5	“We do not know where you are going, Master,” said Thomas. “So how can we know the way?”	12	OEB
John	14	6	Jesus answered,  “I am the way, and the truth, and the life; no one ever comes to the Father except through me.	12	OEB
John	14	7	If you had recognized me, you would have known my Father also; for the future you will recognize him, indeed you have already seen him.”	12	OEB
John	14	8	“Master, show us the Father,” said Philip, “and we will be satisfied.”	12	OEB
John	14	9	“Have I been all this time among you,”  said Jesus,  “and yet you, Philip, have not recognized me? The person who has seen me has seen the Father, how can you say, then, ‘Show us the Father’?	12	OEB
John	14	10	Don’t you believe that I am in union with the Father, and the Father with me? In giving you my teaching I am not speaking on my own authority; but the Father himself, always in union with me, does his own work.	12	OEB
John	14	11	Believe me,” he said to them all, “when I say that I am in union with the Father and the Father with me, or else believe me because of the work itself.	12	OEB
John	14	12	In truth I tell you, the person who believes in me will themselves do the work that I am doing; and they will do greater work still, because I am going to the Father.	12	OEB
John	14	13	Whatever you ask, in my name, I will do, so that the Father may be honored in the Son.	12	OEB
John	14	14	If you ask anything, in my name, I will do it.	12	OEB
John	14	15	If you love me, you will lay my commands to heart,	12	OEB
John	14	16	and I will ask the Father, and he will give you another helper, to be with you always – the Spirit of truth.	12	OEB
John	14	17	The world cannot receive this Spirit, because it does not see him or recognize him, but you recognize him, because he is always with you, and is within you.	12	OEB
John	14	18	I will not leave you bereaved; I will come to you.	12	OEB
John	14	19	In a little while the world will see me no more, but you will still see me; because I am living, you will be living also.	12	OEB
John	14	20	At that time you will recognize that I am in union with the Father, and you with me, and I with you.	12	OEB
John	14	21	It is they who have my commands and lays them to heart who loves me; and the person who loves me will be loved by my Father, and I will love them, and will reveal myself to them.”	12	OEB
John	14	22	“What has happened, Master,” said Judas (not Judas Iscariot), “that you are going to reveal yourself to us, and not to the world?”	12	OEB
John	14	23	“Whoever loves me,”  Jesus answered,  “will lay my message to heart; and my Father will love him, and we will come to him and make our home with him.	12	OEB
John	14	24	The person who does not love me will not lay my message to heart; and the message to which you are listening is not my own, but comes from the Father who sent me.	12	OEB
John	14	25	I have told you all this while still with you,	12	OEB
John	14	26	but the helper – the Holy Spirit whom the Father will send in my name – will teach you all things, and will recall to your minds all that I have said to you.	12	OEB
John	14	27	Peace be with you! My own peace I give you. I do not give to you as the world gives. Do not let your hearts be troubled, or dismayed.	12	OEB
John	14	28	You heard me say that I was going away and would return to you. Had you loved me, you would have been glad that I was going to the Father, because the Father is greater than I.	12	OEB
John	14	29	And this I have told you now before it happens, so that, when it does happen, you may still believe in me.	12	OEB
John	14	30	I will not talk with you much more, for the Spirit that is ruling the world is coming. He has nothing in common with me;	12	OEB
John	14	31	but he is coming so that the world may see that I love the Father, and that I do as the Father commanded me. Come, let us be going.	12	OEB
John	15	1	“I am the true vine, and my Father is the vine-grower.	12	OEB
John	15	2	Any unfruitful branch in me he takes away, and he cleanses every fruitful branch, so that it may bear more fruit.	12	OEB
John	15	3	You are already clean because of the message that I have given you.	12	OEB
John	15	4	Remain united to me, and I will remain united to you. As a branch cannot bear fruit by itself, unless it remains united to the vine; no more can you, unless you remain united to me.	12	OEB
John	15	5	I am the vine, you are the branches. If you remains united to me, while I remain united to you – you bear fruit plentifully; for you can do nothing apart from me.	12	OEB
John	15	6	If anyone does not remain united to me, they are thrown away, as a branch would be, and withers up. Such branches are collected and thrown into the fire, and are burnt.	12	OEB
John	15	7	If you remain united to me, and my teaching remains in your hearts, ask whatever you wish, and it will be yours.	12	OEB
John	15	8	It is by your bearing fruit plentifully, and so showing yourselves my disciples, that my Father is honored.	12	OEB
John	15	9	As the Father has loved me, so have I loved you; remain in my love.	12	OEB
John	15	10	If you lay my commands to heart, you will remain in my love; just as I have laid the Father’s commands to heart and remain in his love.	12	OEB
John	15	11	I have told you all this so that my own joy may be yours, and that your joy may be complete.	12	OEB
John	15	12	This is my command – love one another, as I have loved you.	12	OEB
John	15	13	No one can give greater proof of love than by laying down their life for their friends.	12	OEB
John	15	14	And you are my friends, if you do what I command you.	12	OEB
John	15	15	I no longer call you ‘servants,’ because a servant does not know what their master is doing; but I have given you the name of ‘friends,’ because I made known to you everything that I learned from my Father.	12	OEB
John	15	16	It wasn’t you who chose me, but I who chose you, and I appointed you to go and bear fruit – fruit that should remain, so that the Father might grant you whatever you ask in my name.	12	OEB
John	15	17	I am giving you these commands that you may love one another.	12	OEB
John	15	18	If the world hates you, you know that it has first hated me.	12	OEB
John	15	19	If you belonged to the world, the world would love its own. Because you do not belong to the world, but I have chosen you out of the world – that is why the world hates you.	12	OEB
John	15	20	Remember what I said to you – ‘A servant is not greater than their master.’ If they have persecuted me, they will also persecute you; if they have laid my message to heart, they will lay yours to heart also.	12	OEB
John	15	21	But they will do all this to you, because you believe in my name, for they do not know him who sent me.	12	OEB
John	15	22	If I had not come and spoken to them, they would have had no sin to answer for; but as it is, they have no excuse for their sin.	12	OEB
John	15	23	The person who hates me hates my Father also.	12	OEB
John	15	24	If I had not done among them such work as no one else ever did, they would have had no sin to answer for; but, as it is, they have both seen and hated both me and my Father.	12	OEB
John	15	25	And so is fulfilled what is said in their Law – ‘They hated me without cause.’	12	OEB
John	15	26	But, when the helper comes, whom I will send to you from the Father – the Spirit of truth, who comes from the Father – will bear testimony to me;	12	OEB
John	15	27	yes, and you also are to bear testimony, because you have been with me from the first.	12	OEB
John	16	1	“I have spoken to you in this way so that you may not falter.	12	OEB
John	16	2	They will expel you from their synagogues; indeed the time is coming when anyone who kills you will think that they are making an offering to God.	12	OEB
John	16	3	They will do this, because they have not learned to know the Father, or even me.	12	OEB
John	16	4	But I have spoken to you of these things so that, when the time for them comes, you may remember that I told you about them myself.	12	OEB
John	16	5	I did not tell you all this at first, because I was with you. But now I am to return to him who sent me; and yet not one of you asks me – ‘Where are you going?’	12	OEB
John	16	6	Although your hearts are full of sorrow at all that I have been saying to you.	12	OEB
John	16	7	Yet I am only telling you the truth; it is for your good that I should go away. For otherwise the helper will never come to you, but, if I leave you, I will send him to you.	12	OEB
John	16	8	And he, when he comes, will bring conviction to the world as to sin, and as to righteousness, and as to judgment;	12	OEB
John	16	9	as to sin, for people do not believe in me;	12	OEB
John	16	10	as to righteousness, for I am going to the Father, and you will see me no longer;	12	OEB
John	16	11	as to judgment, for the Spirit that is ruling this world has been condemned.	12	OEB
John	16	12	I have still much to say to you, but you cannot bear it now.	12	OEB
John	16	13	Yet when he – The Spirit of truth – comes, he will guide you into all truth; for he will not speak on his own authority, but he will speak of all that he hears; and he will tell you of the things that are to come.	12	OEB
John	16	14	He will honor me; because he will take of what is mine, and will tell it to you.	12	OEB
John	16	15	Everything that the Father has is mine; that is why I said that he takes of what is mine, and will tell it to you.	12	OEB
John	16	16	In a little while you will no longer see me; and then in a little while you will see me indeed.”	12	OEB
John	16	17	At this some of his disciples said to one another, “What does he mean by saying to us  ‘In a little while you will not see me, and then in a little while you will see me indeed’;  and by saying  ‘Because I am going to the Father’?	12	OEB
John	16	18	What does he mean by  ‘In a little while’?”  they said. “We do not know what he is speaking about.”	12	OEB
John	16	19	Jesus saw that they were wanting to ask him a question, and said,  “Are you trying to find out from one another what I meant by saying ‘In a little while you will not see me; and then in a little while you will see me indeed’?	12	OEB
John	16	20	In truth I tell you that you will weep and mourn, but the world will rejoice; you will suffer pain, but your pain will turn to joy.	12	OEB
John	16	21	A woman in labor is in pain because her time has come; but no sooner is the child born, than she forgets her trouble in her joy that a child has been born into the world.	12	OEB
